"Country","Metro","GDPGrowth","GDP","PopulationGrowth","Population","Percent"
"Germany","Kiel",110.749075376361,38394,102.230136321142,642152,0.785004822602787
"Germany","Berlin",127.688096178811,35434,106.580420551136,5036300,6.15667285638668
"Germany","Trier",113.807732811795,33235,109.083416805082,245644,0.300289845151053
"Germany","Leipzig",139.141108537049,28921,102.356323709065,997576,1.21949627333217
"Canada","Victoria",125.510112089431,33277,121.829476663281,367855,1.08177056835927
"Germany","Bonn",118.461098515023,48957,105.148936557279,918487,1.12281317273475
"Poland","Olsztyn",173.647301985679,13547,99.437641723356,254642,0.669706939765247
"Poland","Nowy Sacz",184.438583270535,10616,106.83265968698,254033,0.668105273401029
"Germany","Heilbronn",138.249653426557,49773,105.803762752065,452208,0.552805972448207
"Canada","Edmonton",110.192105408847,54189,145.622435502156,1216902,3.57860778887748
"Canada","Kitchener",104.10946303323,43485,125.950770445643,542663,1.59583765869037
"Germany","Schwerin",130.327633280644,27836,90.2005470795606,315465,0.385643190961623
"Canada","Toronto",101.592349654365,45279,129.07005977424,6617633,19.4608218227373
"Canada","Vancouver",119.3469836615,38192,128.122605438029,2338763,6.87772350455375
"Poland","Bielsko-Biala",180.747684920544,17494,102.888461648828,354139,0.931383455759556
"Germany","Pforzheim",116.056811405649,36894,104.084208073931,313369,0.38308091581777
"Germany","Reutlingen",117.262731617734,42473,102.791057393119,280927,0.343421884225749
"Canada","Quebec",113.506243452162,35317,116.188768491181,845344,2.48594761343218
"Germany","Gorlitz",169.326286623223,19489,79.4323656828212,279390,0.341542963950891
"Germany","Aachen",123.112885433629,38074,100.563029713943,565781,0.691644366967677
"Germany","Frankfurt am Main",103.85465185716,66984,107.961748463036,2539964,3.10500316005785
"Germany","Halle an der Saale",127.088536463536,32032,91.2717535089076,431738,0.527782226172125
"Germany","Constance",116.326366127559,37222,106.699197495972,271171,0.331495569195487
"Germany","Oldenburg (Oldenburg)",116.455865443752,37397,108.768533248902,404179,0.49409246439281
"Canada","Saskatoon",124.294542476361,40293,138.241175505571,256677,0.754823569544389
"Germany","Mannheim-Ludwigshafen",116.001553747393,48914,101.664532540412,1168786,1.42879356692905
"Poland","Opole",202.916038210156,13923,87.4601487778959,245981,0.646928561472165
"Germany","Hanover",120.332426171251,44461,102.055615770484,1293085,1.58074406220852
"Germany","Monchengladbach",108.981159685385,38269,99.6860145156441,257993,0.315385997704221
"Poland","Bialystok",175.156315131305,14394,99.9369493437754,417847,1.09893511541729
"Germany","Paderborn",122.831667862861,36226,105.188063423826,299106,0.365644975752515
"Germany","Rostock",131.506661172916,29124,98.1225954896785,418380,0.511452611968123
"Germany","Augsburg",111.282389211833,42491,109.863434624881,631163,0.771571214990288
"Poland","Radom",177.070663811563,11675,96.3653378765182,287867,0.757088491409124
"Germany","Bremerhaven",118.856400716066,28489,95.5519537871768,312395,0.381890240249969
"Poland","Cracow",219.277852650494,17808,104.848506176408,1354477,3.56226642365522
"Germany","Ruhr",121.207499775724,33441,95.4165533871779,5176078,6.32754580250189
"Germany","Stuttgart",115.908594471982,59515,106.321265056645,2673206,3.26788611078173
"Germany","Bielefeld",115.695138573376,44020,103.360225484323,323498,0.395463208247201
"Germany","Siegen",125.34491426018,35806,93.8440022855458,417822,0.510770479558643
"Germany","Koblenz",114.783252273208,47290,102.645314729665,314112,0.383989203237562
"Germany","Iserlohn",121.223126474565,37723,90.3638529723585,434031,0.530585325840471
"Germany","Ulm",124.789621318373,45632,106.469309147815,476982,0.583091184477698
"Poland","Poznan",189.020943827184,25831,104.485290837601,957628,2.51855592287805
"Germany","Munich",110.661363696826,75178,117.882352556269,2653866,3.24424374375782
"Germany","Regensburg",129.226411754293,45192,112.877717609355,430334,0.526065893012788
"Poland","Gdansk",194.874208902139,19119,106.273964595781,1111041,2.92203119698918
"Germany","Cologne",110.683400513008,54580,107.527923689718,1899457,2.32200928335756
"Germany","Offenburg",118.712536443149,42875,104.362868329879,417267,0.510092014527709
"Germany","Erfurt",129.349950341204,31213,95.5198414782802,529179,0.646899903792436
"Germany","Muenster",102.596694432431,53183,110.905731669468,495367,0.605566102664595
"Germany","Ingolstadt",160.55601431324,47229,112.181261538109,457218,0.558930494619344
"Germany","Mainz",109.5500824754,52743,112.634170281481,401364,0.490651240857531
"Germany","Dusseldorf",111.325674373035,63281,102.056010654651,1523842,1.86283515255683
"Germany","Kaiserslautern",119.478334034497,30901,95.6587855935689,279433,0.341595529710045
"Germany","Aschaffenburg",119.068967920277,43049,99.8986744581898,371048,0.453591158194818
"Canada","Montreal",111.658451807744,35099,118.109197892518,4192403,12.3288202582569
"Germany","Hamburg",109.21821988017,55412,107.478371499613,3179894,3.88729167761787
"Germany","Flensburg",116.654582804664,33102,102.099220904009,283678,0.346784870352056
"Germany","Dresden",132.553298640255,29785,96.576933706429,1350322,1.65071397747985
"Canada","Calgary",105.725942599887,56864,151.772935814261,1359701,3.99854432743516
"Germany","Rosenheim",128.737428262969,35198,109.183926515,308623,0.377279122958645
"Germany","Braunschweig-Salzgitter Wolfsburg",144.709843217722,50197,98.6872739882102,992964,1.21385829004808
"Germany","Bremen",114.868769271858,41187,103.425040695887,1242736,1.51919444807787
"Poland","Rzeszow",204.263385948623,12924,104.171147593975,488104,1.28371060597692
"Germany","Heidelberg",112.539314492987,43559,106.483639491807,682211,0.833975328322064
"Germany","Karlsruhe",117.421882465361,52325,108.090450244913,723238,0.884129174852052
"Germany","Schweinfurt",130.6875807895,40228,96.9979092582334,271491,0.33188675624035
"Poland","Kielce",182.661596958175,13150,95.6723051311017,396320,1.04231923393534
"Poland","Czestochowa",173.545255037574,15037,94.0459475795896,406892,1.07012353081959
"Canada","Windsor",121.043064876957,35760,108.328433442925,370422,1.08931948042782
"Germany","Wiesbaden",113.792642906205,52412,102.328788618839,458537,0.560542918719889
"Germany","Wuppertal",110.910164612091,40641,96.492425276375,350990,0.429071065238997
"Canada","London",113.313624167743,40252,115.71781678288,553256,1.62698905157786
"Canada","Sherbrooke",114.282086014223,35436,115.398976658568,247939,0.729127272834209
"Poland","Katowice",190.048611499134,17897,92.2981768243177,2578391,6.78115293678283
"Germany","Lubeck",116.483283961066,37808,100.29708696393,415814,0.508315780852128
"Germany","Darmstadt",118.590985809839,47991,106.891591227471,431961,0.528054834644014
"Germany","Bocholt, Stadt",132.517927365256,34584,102.82140616598,367078,0.448737993919486
"Germany","Wurzburg",124.587178540667,40635,99.4219276708955,509307,0.622607188306441
"Poland","Lodz",207.149549127533,17078,89.8020285477433,953202,2.50691556930166
"Poland","Tarnow",183.684701492537,10720,100.992073007804,294068,0.773397084388618
"Germany","Nuremberg",129.460696262082,46764,105.426150423991,1297371,1.58598352369065
"Germany","Osnabruck",127.973748974569,35351,100.599133382552,520570,0.636375749826105
"Canada","Ottawa",106.3605659085,42339,123.430890499329,1390939,4.09040755891063
"Germany","Magdeburg",127.224515825865,29793,93.3223021743419,508332,0.621415290279124
"Germany","Giessen",103.74851940451,43057,105.258052988922,256783,0.313906821690833
"Germany","Zwickau",138.164568509396,27405,84.3544612987369,345604,0.422486898290146
"Canada","Halifax",103.701603032926,33499,114.643892002182,453801,1.33451649615203
"Germany","Duren, Stadt",118.979452721784,30807,97.8869096379262,268637,0.328397856783978
"Canada","Hamilton",117.400268013607,38804,111.690587492318,618262,1.81815561874906
"Germany","Freiburg im Breisgau",120.228707624433,39439,109.997638432254,630133,0.770312081689635
"Germany","Kassel",120.234278965509,41489,99.2308808920058,432865,0.529159938045752
"Canada","Winnipeg",121.402791145332,33248,119.051067118326,804582,2.36607665365874
"Germany","Gottingen",126.442249054763,32796,91.8553930559321,477749,0.584028810925854
"Poland","Wroclaw",233.116003811625,19939,102.424917200382,846011,2.22500387924119
"Poland","Lublin",189.565519638512,14385,98.9140946236242,671587,1.76626980056755
"Poland","Szczecin",161.625249928592,21006,96.3160949445623,487299,1.28159346078284
"Poland","Bydgoszcz",165.813088203108,18276,102.016373304614,481405,1.26609227597053
"Poland","Torun",166.30428874273,18397,102.132629389649,316581,0.832606139984062
"Poland","Walbrzych",175.681441099787,12657,91.7423515639198,228349,0.60055650673673
"France","Mulhouse",103.328152948421,34103,102.700720192051,394541,0.610188233947686
"France","Bordeaux",103.861485412438,40891,116.744240433305,1137745,1.75961081923757
"France","Toulouse",108.51807864872,45468,117.86480793307,1273095,1.96894008404102
"France","Rennes",101.964971209213,41680,116.3417496183,631045,0.975959999319506
"France","Dijon",101.60342835131,41536,104.964053058852,399906,0.618485622242259
"France","Tours",101.2013335905,36293,105.839576634292,495350,0.766097165278098
"France","Amiens",100.64223534425,32854,103.266798628005,335470,0.518830354367303
"France","Clermont-Ferrand",102.544817638574,38824,108.045465482475,479900,0.742202542882728
"France","Brest",93.6633155811238,35113,104.322205916255,361038,0.558373247921013
"France","Lille",105.321032788758,35012,103.76516201861,1473529,2.27892679894028
"France","Perpignan",93.9368200973506,30611,112.580555241231,379171,0.586417337752421
"France","Rouen",98.4133167134102,38508,104.107177141735,682175,1.05503650696192
"France","Lyon",111.116114374603,48857,111.44610688279,1957436,3.0273264778708
"France","Fort-de-France",103.322603719599,27960,93.8848719242195,337948,0.52266277341557
"France","Avignon",108.923254805608,34595,105.893481258217,315814,0.488430827001387
"France","Limoges",96.1074134900741,34707,102.909330095122,325943,0.504096110512242
"France","Strasbourg",105.014913300642,39562,106.176995776006,788581,1.21960163256721
"France","Valenciennes",108.494318994877,34941,101.148614950774,326411,0.504819908782859
"France","Annecy",95.9104161828831,38757,115.967000505497,265702,0.410928735255317
"France","Angers",101.256266047194,32716,108.031015711708,404590,0.625729791258435
"France","Grenoble",105.676382759441,37841,104.457405388569,650317,1.00576564092492
"France","Saint-Etienne",103.617940509123,32173,102.423932133258,476298,0.736631770722979
"France","Saint Denis",106.420894578789,25308,110.697789154559,293447,0.453838528029397
"France","Nantes",107.641689137372,40423,116.052454464656,885765,1.36990422045534
"France","Le Havre",104.260374647732,36194,98.3085129827591,328492,0.508038336563103
"France","Besancon",95.166842485148,36022,105.538547701669,270331,0.41808784250892
"France","Poitiers",100.17821725258,34789,108.406263397826,262927,0.406636982689158
"France","Caen",95.5935916746542,36515,106.533137332829,426353,0.659387957419628
"France","Metz",92.5281016130475,33539,101.529714251033,364517,0.5637537910481
"France","Nice",106.667807298414,40913,101.151087993598,1012353,1.56568237319224
"France","Pau",99.8143085572807,38774,103.775183686212,274618,0.424718020257072
"France","Paris",116.465165987576,59884,105.864873235466,12474980,19.2935233973977
"France","Montpellier",104.512159390565,34130,117.601944142979,645904,0.998940594411597
"France","Toulon",95.8921653379439,31233,105.974676401086,545395,0.84349563633158
"France","Orleans",91.9148323982161,41706,106.769400771106,423355,0.654751318070675
"France","Le Mans",90.7399988553769,34946,103.98016391228,362185,0.560147172315025
"France","Nancy",94.6571682991986,34813,100.379928785719,505558,0.781884628411557
"France","Nimes",95.8636653359724,29809,110.463458398668,318776,0.493011789560293
"France","Marseille",107.25810455245,40286,104.404520358195,1249464,1.93239291110736
"France","Reims",95.7500669376628,41083,103.24649380419,344073,0.532135560611146
"France","Bayonne",90.9423222538447,38299,114.354953551992,247944,0.383464611986904
"France","Lens - Lievin",104.716087178366,27438,98.7735271463275,302470,0.467793296823794
"France","Aix-en-Provence",105.710549258936,41292,106.300724161437,332061,0.513558071665308
"France","Les Abymes",111.28064032016,23988,99.3031749475663,280406,0.433669610834703
"Japan","Kagoshima",109.968429074282,27557,93.2848056860472,752791,0.587869961110157
"Japan","Matsumoto",111.286722567413,33154,94.1774802819118,442838,0.345821294141534
"Japan","Wakayama",121.875538106554,29037,90.0376753714223,581810,0.454347384697081
"Japan","Nagoya",121.097325333062,39332,103.494621662387,8629765,6.73916082277789
"Japan","Yokkaichi",129.642137877614,32275,97.5312208827799,1104021,0.862152685585768
"Japan","Okayama",111.568329911631,33609,98.4209648930809,1565219,1.22231168100957
"Japan","Mito",130.999066293184,32130,96.9856890911294,737328,0.575794586658753
"Japan","Kitakyushu",119.362408233046,29831,100.062934010145,1364560,1.06561294453902
"Japan","Utsunomiya",124.211508190987,34306,98.4026738567219,909241,0.710044981023631
"Japan","Kochi",113.011416010778,28206,89.6896931692175,540688,0.422234369875209
"Japan","Morioka",117.553707974269,32956,90.1200031373369,432027,0.337378762084745
"Japan","Kurume",117.997703642279,31354,101.220033835092,419444,0.327552438814875
"Japan","Hachinohe",119.729609270539,26924,88.3532097095786,348680,0.272291377075296
"Japan","Toyama",109.456258263552,36304,94.949953493097,614277,0.479701532166117
"Japan","Isesaki",127.638577182033,32527,96.5668710286445,389609,0.304253674231184
"Japan","Hamamatsu",118.867262370758,37043,97.6252099081636,999169,0.780271604166992
"Japan","Toyohashi",122.997516677217,41074,104.656225630361,675843,0.527779686694676
"Japan","Fukui",107.363433514228,36301,94.2425361369503,575941,0.449764161994159
"Japan","Obihiro",108.784171286561,31386,94.571984714251,270962,0.211599793836975
"Japan","Oita",111.629158357864,31593,95.4638390457551,762377,0.595355865494245
"Japan","Koriyama",123.080464002946,32586,90.8521821504441,540256,0.421897012197979
"Japan","Fukushima",123.907699870952,32546,90.2468504581152,466870,0.364588376778547
"Japan","Himeji",116.829109811566,30780,98.7957387052261,740714,0.578438783638153
"Japan","Yamagata",121.37913901409,28177,90.2426525610705,439328,0.343080263014041
"Japan","Aomori",120.431323756739,26523,87.8328355873914,333420,0.260374529495369
"Japan","Hakodate",110.346014804614,29045,93.2333693888588,358534,0.279986568166555
"Japan","Akita",110.417707961442,28010,86.253210110883,427169,0.333585050057007
"Japan","Numazu",119.890616799713,36203,96.7913249040018,577505,0.450985521733019
"Japan","Hitachi",133.543781725888,31520,95.1346871612553,330583,0.25815905789745
"Japan","Miyazaki",120.292455711668,26192,94.8695954779305,516153,0.403074484201977
"Japan","Naha",119.786885245902,24400,108.089181470786,1181090,0.922337451387696
"Japan","Takamatsu",111.796033300686,32672,95.5602385969925,600264,0.468758492510972
"Japan","Tokyo",112.713790491058,43559,107.577364892676,35274760,27.5467849500992
"Japan","Osaka",110.168002946426,35297,99.184513255572,17304230,13.5132287941025
"Japan","Fukuoka",116.378519973805,30540,102.171046740226,2684483,2.09636793852593
"Japan","Kanazawa",103.198511166253,40300,97.9828593678019,694023,0.541976822278101
"Japan","Fujieda",119.559834938102,36350,97.0588541634118,478020,0.373295640901495
"Japan","Shizuoka",119.522682123711,36747,97.0915505822625,730414,0.570395301981976
"Japan","Tokushima",126.145998940117,30192,91.9256387536251,600312,0.468795976697331
"Japan","Sapporo",107.820310028472,31610,95.4162538988436,2240232,1.74944320364846
"Japan","Takasaki",127.345089395053,32664,96.7929143349661,1097314,0.856915051462664
"Japan","Nagano",111.555394728907,33162,93.9482949886654,602124,0.470211004732379
"Japan","Hiroshima",119.453914707817,33438,98.6313834763669,1473250,1.15049119902541
"Japan","Asahikawa",109.359746434231,31550,94.073488363231,407085,0.317901041748013
"Japan","Kumamoto",115.279961964671,27343,96.488174130179,1194765,0.933016539897231
"Japan","Matsuyama",110.737411810187,31041,93.1680482378432,660878,0.516093210676746
"Japan","Fuji",119.496064713599,36592,97.0636100423614,409703,0.31994549174567
"Japan","Nagasaki",121.729892606042,25886,90.9117801274664,672742,0.525358052071782
"Japan","Niigata",110.98459679855,33110,93.1138932827409,827795,0.646442125978103
"Japan","Kofu",121.134053984077,30898,93.4877534315577,616008,0.481053305636684
"Japan","Sendai",118.267774928159,32363,98.8690873626648,1545459,1.2068806909585
"Japan","Kusatsu",112.89936739142,37622,105.989936905998,378675,0.295715088946851
"Italy","Florence",97.2035772670449,51995,107.046365965209,778695,1.31558318029535
"Italy","Prato",88.2343186435057,48242,111.979388602181,275521,0.465484937514889
"Italy","Taranto",97.2997080765488,24664,98.9953905014341,420954,0.711189878037037
"Italy","Palermo",96.0635467209266,25556,101.710947660078,1005646,1.69901047641413
"Italy","Reggio nell'Emilia",90.7635585611401,52347,118.199177132778,273389,0.461882983809792
"Italy","Turin",97.0205743206073,45445,103.957794187305,1752635,2.96102726638407
"Italy","Padua",99.0290833664328,45318,110.94633415213,518795,0.876489480504341
"Italy","Venice",102.309426444375,38148,102.062361266403,558907,0.944257570100405
"Italy","Milan",102.266989968777,60212,111.421425772461,4685565,7.91612955544931
"Italy","Bologna",100.922485107654,53551,110.89412958967,745689,1.25982047673513
"Italy","Bari",95.5817280500383,30057,101.337926780526,739091,1.24867334233259
"Italy","Parma",93.3702791461412,53592,119.271167318778,323984,0.547361805437058
"Italy","Modena",96.8263976460698,52338,113.373629480309,354836,0.599485386914366
"Italy","Bergamo",90.3592998259801,48845,110.913888650841,300601,0.507856888229619
"Italy","Genoa",104.115061034121,44811,94.504804975328,727569,1.22920724918525
"Italy","Brescia",88.6375779162956,50535,112.384990439996,462319,0.781074875697118
"Italy","Rome",87.4157578728097,57127,115.280090231839,4076473,6.88708584712646
"Italy","Verona",102.939816954793,43268,109.397891651596,504789,0.852826739606792
"Italy","Catania",89.6164605418139,27168,104.068336280929,629723,1.06389919935935
"Italy","Perugia",82.4492391765205,42454,112.982715128116,274849,0.464349612519661
"Italy","Naples",91.1325473383351,27990,101.329462731689,3375065,5.70207686758427
"Italy","Cagliari",105.521990921897,31945,102.621170319658,480995,0.812627449522809
"Italy","Messina",90.3115871470302,26702,92.5211022192544,280206,0.473400112518817
"Spain","Valladolid",112.248438584316,34584,105.968977667432,425861,0.916094100235337
"Spain","Valencia",102.585779759693,32292,111.305251155038,1728334,3.71791871205896
"Spain","Madrid",112.220665732773,44973,116.639955402608,6649559,14.3042489663688
"Spain","Alicante",100.151537018329,27716,114.895275495379,460651,0.990932870977873
"Spain","Bilbao",117.236064731569,38930,100.964118715151,1010452,2.17364143645696
"Spain","Donostia-San Sebastian",116.692645600113,42342,104.409233526186,333021,0.716380634419381
"Spain","Vitoria",108.019291396121,47897,113.373755299221,264049,0.568010996717334
"Spain","Marbella",95.9562677849334,26708,133.880818892287,298589,0.642311978075402
"Spain","Pamplona",101.129554377023,43557,118.776987965567,365979,0.787278484552538
"Spain","Saragossa",109.615894742427,37698,112.198849720116,757829,1.63020956576734
"Spain","Murcia",105.438242239639,29219,118.382834064124,615870,1.32483339284869
"Spain","Palma de Mallorca",112.812396293365,39173,116.635032722424,673673,1.44917675201026
"Spain","Barcelona",111.726212861978,39885,110.498874631388,4896269,10.5326459667947
"Spain","Coruna (A)",114.933258197443,28393,107.794920790673,412032,0.886345742644117
"Spain","Oviedo",104.623950174578,31791,104.719066084551,316625,0.681110255428446
"Spain","Gijon",109.126084986231,28687,100.398933470484,303038,0.651882477961391
"Spain","Santa Cruz de Tenerife",112.757664079784,28477,106.538727473643,518526,1.11543111348216
"Spain","Elche/Elx",100.617644031157,29143,114.364298915507,263329,0.566462163290066
"Spain","Malaga",110.782249574864,24698,115.96428509006,837010,1.80054037077351
"Spain","Santander",107.134811572748,31073,107.294679491491,420733,0.905062964381134
"Spain","Granada",103.056785520081,25746,117.668324486981,549821,1.18275158862984
"Spain","Las Palmas",103.778682197741,28502,102.328058947055,637211,1.3707412458644
"Spain","Seville",107.906892162211,27495,110.440960250565,1516323,3.26184965129736
"Spain","Cordoba",114.130807474713,23332,103.061872770289,361202,0.777002404994127
"Spain","Vigo",119.775080725977,26943,103.936052562478,545842,1.17419213278665
"Spain","Estonia",160.455925586775,20749,95.9234723929057,1333290,2.8681168336682
